donor_id,jenis_makanan,jumlah_makanan,lokasi_donor,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan
D768,"['makanan', 'minuman']",7,"(-5.37854732777571, 105.26130247555336)",layak konsumsi,False,True,False,True
D769,"['makanan', 'minuman']",8,"(-5.42596909517942, 105.24264807149015)",hampir kadaluarsa,False,True,False,True
D770,"['makanan', 'minuman']",6,"(-5.38621563426364, 105.26317131681748)",layak konsumsi,False,False,False,False
D771,"['makanan', 'minuman']",3,"(-5.42431978334791, 105.20984747102797)",layak konsumsi,False,False,False,True
D772,"['makanan', 'minuman']",1,"(-5.43786482547256, 105.22647080210416)",tidak layak konsumsi,False,False,True,True
D773,"['makanan', 'minuman']",3,"(-5.41234378733533, 105.24121218881686)",tidak layak konsumsi,True,True,False,True
D774,['minuman'],1,"(-5.43007653294063, 105.25196675463805)",tidak layak konsumsi,True,False,True,False
D775,"['makanan', 'minuman']",10,"(-5.43740645586321, 105.29588885111473)",tidak layak konsumsi,True,False,False,True
D776,"['makanan', 'minuman']",1,"(-5.43241200105496, 105.23530312009859)",layak konsumsi,True,True,True,False
D777,['minuman'],1,"(-5.42396393767942, 105.21128891369466)",layak konsumsi,False,False,True,True
D778,"['makanan', 'minuman']",7,"(-5.41893275325936, 105.3019875849036)",layak konsumsi,True,False,True,True
D779,['minuman'],6,"(-5.38530245015236, 105.2993386099806)",tidak layak konsumsi,False,False,True,False
D780,"['makanan', 'minuman']",4,"(-5.39600559901332, 105.27761713776637)",tidak layak konsumsi,True,False,True,True
D781,['makanan'],5,"(-5.38419284828036, 105.26199910375205)",layak konsumsi,False,False,False,True
D782,['minuman'],1,"(-5.3788698902377, 105.2297925325833)",layak konsumsi,False,True,True,True
D783,"['makanan', 'minuman']",10,"(-5.4044403780964, 105.23424163390453)",hampir kadaluarsa,True,True,False,True
D784,['makanan'],2,"(-5.42536352231432, 105.30987200169162)",layak konsumsi,False,False,False,False
D785,['makanan'],6,"(-5.38720610550197, 105.22277171147242)",tidak layak konsumsi,True,False,False,True
D786,"['makanan', 'minuman']",1,"(-5.43812606635819, 105.27521243591774)",hampir kadaluarsa,False,False,True,False
D787,"['makanan', 'minuman']",8,"(-5.41485989773117, 105.29144807412993)",hampir kadaluarsa,True,False,True,True
D788,"['makanan', 'minuman']",3,"(-5.40810978685193, 105.26204574520682)",layak konsumsi,True,True,False,True
D789,"['makanan', 'minuman']",2,"(-5.42580337663849, 105.29172252751808)",layak konsumsi,True,True,True,True
D790,['minuman'],2,"(-5.41878498748171, 105.29954878247726)",layak konsumsi,True,True,True,False
D791,['makanan'],6,"(-5.37806552759565, 105.31075704932653)",layak konsumsi,False,False,False,False
D792,['makanan'],5,"(-5.37313677388043, 105.21010798564963)",layak konsumsi,True,True,False,True
D793,['minuman'],5,"(-5.39656676067631, 105.22782306007899)",layak konsumsi,False,True,False,True
D794,"['makanan', 'minuman']",1,"(-5.37507373048515, 105.2667341229637)",hampir kadaluarsa,True,True,True,False
D795,['makanan'],9,"(-5.41367497311225, 105.22222394484561)",layak konsumsi,False,False,False,True
D796,"['makanan', 'minuman']",7,"(-5.37886722325705, 105.31173182223012)",hampir kadaluarsa,True,False,True,True
D797,['minuman'],6,"(-5.39803555684773, 105.22231882795244)",layak konsumsi,True,True,False,True
D798,"['makanan', 'minuman']",3,"(-5.43080898088595, 105.22845474284371)",layak konsumsi,False,False,False,False
D799,['makanan'],5,"(-5.4328456110114, 105.30129725699227)",tidak layak konsumsi,False,False,True,True
D800,['makanan'],6,"(-5.43726929196217, 105.25796535794699)",tidak layak konsumsi,True,True,False,False
D801,['makanan'],7,"(-5.37950030490807, 105.21027504146956)",layak konsumsi,False,True,True,True
D802,"['makanan', 'minuman']",7,"(-5.41642631662555, 105.25183590315065)",hampir kadaluarsa,True,False,False,False
D803,['minuman'],10,"(-5.40550349728817, 105.2455990330372)",hampir kadaluarsa,True,True,False,False
D804,"['makanan', 'minuman']",6,"(-5.43324303706993, 105.27178216022196)",hampir kadaluarsa,False,False,True,False
D805,"['makanan', 'minuman']",5,"(-5.38269303074051, 105.22814457547608)",layak konsumsi,False,True,False,True
D806,['makanan'],9,"(-5.43607236014043, 105.28986124866893)",tidak layak konsumsi,False,True,False,False
D807,"['makanan', 'minuman']",3,"(-5.43215555751294, 105.21945930382105)",tidak layak konsumsi,False,False,True,False
D808,['minuman'],2,"(-5.43460887105737, 105.24841401455087)",tidak layak konsumsi,False,True,False,True
D809,"['makanan', 'minuman']",4,"(-5.43275676006434, 105.30430908265006)",hampir kadaluarsa,True,True,True,True
D810,"['makanan', 'minuman']",4,"(-5.38527819747654, 105.24547523574894)",layak konsumsi,False,True,True,True
D811,['makanan'],4,"(-5.38622296498283, 105.2417479308909)",hampir kadaluarsa,False,True,False,False
D812,"['makanan', 'minuman']",2,"(-5.43246816248051, 105.25209982641142)",tidak layak konsumsi,False,True,False,True
D813,['minuman'],5,"(-5.42212488391138, 105.23025561137804)",layak konsumsi,False,False,False,False
D814,['makanan'],9,"(-5.4016726541319, 105.27662044201628)",tidak layak konsumsi,True,True,False,False
D815,"['makanan', 'minuman']",4,"(-5.37329139903367, 105.21988389521246)",hampir kadaluarsa,True,False,False,False
D816,['minuman'],5,"(-5.41197637123092, 105.2968229121079)",tidak layak konsumsi,False,True,False,False
D817,"['makanan', 'minuman']",4,"(-5.43446193176047, 105.31134221494341)",tidak layak konsumsi,False,False,True,False
D818,['minuman'],2,"(-5.38104344127646, 105.30212500012912)",tidak layak konsumsi,True,True,False,False
D819,"['makanan', 'minuman']",2,"(-5.39393373113504, 105.31357612627446)",layak konsumsi,True,True,True,False
D820,"['makanan', 'minuman']",10,"(-5.37290142883783, 105.23289479203147)",tidak layak konsumsi,False,False,False,True
D821,['minuman'],6,"(-5.42799169943818, 105.28594834566076)",tidak layak konsumsi,False,True,True,True
D822,"['makanan', 'minuman']",3,"(-5.43026614338432, 105.31048856840277)",layak konsumsi,False,False,False,True
D823,"['makanan', 'minuman']",4,"(-5.43266773511414, 105.24267534262935)",hampir kadaluarsa,False,False,False,True
D824,['makanan'],1,"(-5.38129677834063, 105.30564663167262)",layak konsumsi,False,True,False,False
D825,['minuman'],2,"(-5.43263185462759, 105.25607378777515)",hampir kadaluarsa,False,True,False,True
D826,['makanan'],2,"(-5.42934312280287, 105.24891483327282)",tidak layak konsumsi,True,True,True,True
D827,['makanan'],8,"(-5.40056536090549, 105.22319945777969)",tidak layak konsumsi,True,True,False,True
D828,"['makanan', 'minuman']",10,"(-5.40578090911694, 105.27657451691603)",tidak layak konsumsi,True,True,True,True
D829,"['makanan', 'minuman']",3,"(-5.37646161101158, 105.24546671028097)",hampir kadaluarsa,True,False,True,True
D830,"['makanan', 'minuman']",4,"(-5.42297869576814, 105.28645260605758)",hampir kadaluarsa,False,True,False,False
D831,['minuman'],6,"(-5.39855767611529, 105.26279104087001)",hampir kadaluarsa,False,True,False,False
D832,['makanan'],3,"(-5.43496952180762, 105.30547650333834)",layak konsumsi,True,False,True,True
D833,"['makanan', 'minuman']",6,"(-5.38140656109805, 105.30592178518731)",hampir kadaluarsa,False,False,True,True
D834,['minuman'],10,"(-5.40158567486668, 105.25300538265597)",tidak layak konsumsi,False,True,False,False
D835,"['makanan', 'minuman']",8,"(-5.42436259633708, 105.28324698588281)",hampir kadaluarsa,False,False,True,False
D836,['makanan'],5,"(-5.37806510100014, 105.27433473152512)",layak konsumsi,False,True,False,True
D837,['minuman'],5,"(-5.43308418107762, 105.29333881036365)",layak konsumsi,False,False,True,True
D838,"['makanan', 'minuman']",7,"(-5.40495187406117, 105.27454077687167)",tidak layak konsumsi,True,False,False,True
D839,['makanan'],4,"(-5.39872345411936, 105.25550139019735)",hampir kadaluarsa,False,True,True,False
D840,['makanan'],6,"(-5.43529098001596, 105.29024819452151)",layak konsumsi,True,False,True,False
D841,['minuman'],7,"(-5.4237310221108, 105.24880736582632)",layak konsumsi,False,True,True,False
D842,"['makanan', 'minuman']",9,"(-5.38244851475889, 105.2643986677505)",hampir kadaluarsa,True,False,False,False
D843,"['makanan', 'minuman']",2,"(-5.37377322417249, 105.2498193108767)",hampir kadaluarsa,False,True,False,True
D844,"['makanan', 'minuman']",1,"(-5.43090095081599, 105.23208212188078)",layak konsumsi,False,False,True,True
D845,['minuman'],1,"(-5.40822468897723, 105.29289317100881)",layak konsumsi,True,True,True,False
D846,['minuman'],4,"(-5.37344490543707, 105.2371642632686)",layak konsumsi,False,False,False,True
D847,['minuman'],2,"(-5.39403877395292, 105.21816881240964)",layak konsumsi,True,True,True,False
D848,['minuman'],2,"(-5.42199901779281, 105.24631036066903)",layak konsumsi,True,False,False,True
D849,"['makanan', 'minuman']",9,"(-5.37355108815373, 105.21408832514568)",layak konsumsi,True,False,True,True
D850,['makanan'],5,"(-5.41259649168643, 105.22714850646474)",tidak layak konsumsi,False,True,True,True
D851,['minuman'],1,"(-5.40532694604073, 105.2091119340879)",hampir kadaluarsa,False,False,True,True
D852,"['makanan', 'minuman']",5,"(-5.438294331637, 105.27670441439241)",hampir kadaluarsa,True,True,False,True
D853,['minuman'],6,"(-5.43794585684757, 105.29695230793357)",layak konsumsi,True,True,False,True
D854,['minuman'],8,"(-5.42675763898585, 105.24819379740505)",hampir kadaluarsa,False,False,True,False
D855,"['makanan', 'minuman']",5,"(-5.43169680015782, 105.25176973477241)",hampir kadaluarsa,False,True,False,True
D856,"['makanan', 'minuman']",8,"(-5.3905862455237, 105.26992723512592)",layak konsumsi,False,False,False,False
D857,"['makanan', 'minuman']",5,"(-5.37589077639035, 105.2851340386289)",layak konsumsi,False,True,False,False
D858,"['makanan', 'minuman']",6,"(-5.43171879224837, 105.2269515982427)",layak konsumsi,False,False,False,False
D859,['minuman'],8,"(-5.42799776090096, 105.28315279604341)",layak konsumsi,True,True,True,True
D860,['minuman'],2,"(-5.42544130311071, 105.23754715775179)",tidak layak konsumsi,False,True,True,True
D861,['makanan'],6,"(-5.43272030078047, 105.24039729627485)",hampir kadaluarsa,False,False,False,True
D862,"['makanan', 'minuman']",1,"(-5.37545764627201, 105.27517659044979)",layak konsumsi,False,True,False,False
D863,['makanan'],9,"(-5.42311432991685, 105.2765286895906)",hampir kadaluarsa,True,True,True,True
D864,"['makanan', 'minuman']",5,"(-5.3776779368323, 105.27293460780375)",layak konsumsi,False,False,False,True
D865,"['makanan', 'minuman']",3,"(-5.37893788664541, 105.23858884560195)",hampir kadaluarsa,False,True,False,False
D866,"['makanan', 'minuman']",3,"(-5.39668920550027, 105.21011505041076)",tidak layak konsumsi,False,True,False,True
D867,['minuman'],1,"(-5.38680431594447, 105.29810719969002)",hampir kadaluarsa,False,False,False,True
D868,"['makanan', 'minuman']",2,"(-5.38301878212504, 105.27730081709379)",tidak layak konsumsi,True,False,True,False
D869,['makanan'],3,"(-5.3832722092925, 105.22786607747801)",layak konsumsi,False,False,False,True
D870,"['makanan', 'minuman']",2,"(-5.40182525697174, 105.23184532957607)",layak konsumsi,False,True,False,False
D871,"['makanan', 'minuman']",7,"(-5.38230286225601, 105.30455532702005)",layak konsumsi,False,True,False,False
D872,"['makanan', 'minuman']",10,"(-5.37557390765623, 105.21215841761064)",layak konsumsi,True,False,False,False
D873,"['makanan', 'minuman']",9,"(-5.37495186767515, 105.31366154983729)",hampir kadaluarsa,True,True,True,False
D874,['minuman'],3,"(-5.39076833203172, 105.23801820005323)",layak konsumsi,True,False,True,False
D875,['minuman'],2,"(-5.42667034865528, 105.26103802790496)",tidak layak konsumsi,True,True,False,True
D876,['minuman'],6,"(-5.38326913202122, 105.26707326832279)",layak konsumsi,True,True,True,False
D877,"['makanan', 'minuman']",7,"(-5.39895253174125, 105.30370286557184)",layak konsumsi,True,False,True,True
D878,['minuman'],7,"(-5.41756995362713, 105.30049862399584)",layak konsumsi,True,False,True,True
D879,"['makanan', 'minuman']",4,"(-5.37460834240053, 105.28996703347939)",hampir kadaluarsa,True,False,True,False
D880,['minuman'],7,"(-5.40039644207354, 105.22361209075527)",layak konsumsi,True,False,False,True
D881,['makanan'],4,"(-5.42551762389103, 105.24771548780065)",hampir kadaluarsa,True,False,False,True
D882,"['makanan', 'minuman']",3,"(-5.41276760662817, 105.26847730081009)",layak konsumsi,False,False,False,True
D883,"['makanan', 'minuman']",6,"(-5.38586117617837, 105.31251752967692)",layak konsumsi,True,True,False,False
D884,['minuman'],4,"(-5.39352133110328, 105.26344047929419)",hampir kadaluarsa,True,True,False,False
D885,['makanan'],2,"(-5.39013169509476, 105.21655177973594)",tidak layak konsumsi,False,False,True,True
D886,['makanan'],3,"(-5.37679118489028, 105.29892860441493)",layak konsumsi,False,True,False,True
D887,['makanan'],9,"(-5.42224117186216, 105.30506415852041)",hampir kadaluarsa,False,True,False,False
D888,['makanan'],6,"(-5.42962721691623, 105.23344486671154)",layak konsumsi,False,True,False,True
D889,['makanan'],7,"(-5.38014093481922, 105.23878933506734)",hampir kadaluarsa,True,False,False,True
D890,"['makanan', 'minuman']",6,"(-5.42309879377403, 105.31072461884878)",layak konsumsi,True,True,True,False
D891,['makanan'],4,"(-5.39549038236199, 105.26553188442647)",tidak layak konsumsi,True,True,True,False
D892,"['makanan', 'minuman']",8,"(-5.38036639984165, 105.24358264304902)",tidak layak konsumsi,True,False,True,True
D893,['minuman'],6,"(-5.43633408875694, 105.24312700794124)",hampir kadaluarsa,True,False,False,True
D894,['minuman'],10,"(-5.40175341868402, 105.25307143283659)",layak konsumsi,True,False,True,False
D895,"['makanan', 'minuman']",2,"(-5.40049615806784, 105.29036822413885)",layak konsumsi,False,True,True,False
D896,"['makanan', 'minuman']",6,"(-5.38986416621413, 105.22284420091671)",tidak layak konsumsi,True,True,False,True
D897,"['makanan', 'minuman']",10,"(-5.42171271696417, 105.27456449865281)",layak konsumsi,True,False,True,True
D898,['makanan'],7,"(-5.38740071903046, 105.26437790842793)",tidak layak konsumsi,False,True,True,True
D899,"['makanan', 'minuman']",4,"(-5.42001460465801, 105.30543334378085)",tidak layak konsumsi,False,False,False,False
D900,['makanan'],10,"(-5.40397921625704, 105.23291496474155)",layak konsumsi,True,False,False,True
D901,['makanan'],4,"(-5.41335633358669, 105.26223415511583)",layak konsumsi,True,True,False,True
D902,['makanan'],6,"(-5.41693420595462, 105.25718124465932)",layak konsumsi,True,True,False,True
D903,"['makanan', 'minuman']",3,"(-5.40464837850634, 105.2525326052402)",layak konsumsi,True,False,True,True
D904,['minuman'],10,"(-5.38058977926212, 105.31388656730601)",hampir kadaluarsa,True,True,False,False
D905,['makanan'],3,"(-5.39055783434962, 105.26294326579274)",layak konsumsi,True,False,True,True
D906,['minuman'],7,"(-5.43005169278705, 105.24197322152823)",tidak layak konsumsi,False,False,True,True
D907,['makanan'],5,"(-5.39610452368019, 105.26833671381053)",hampir kadaluarsa,False,True,False,True
D908,['minuman'],10,"(-5.37789088818999, 105.24379023799389)",layak konsumsi,True,False,True,True
D909,['minuman'],9,"(-5.43901873802987, 105.22630634697487)",hampir kadaluarsa,False,False,True,False
D910,"['makanan', 'minuman']",9,"(-5.43183861619925, 105.29755434063618)",tidak layak konsumsi,True,True,True,False
D911,['minuman'],5,"(-5.37892111265841, 105.25603560622754)",layak konsumsi,True,False,False,False
D912,"['makanan', 'minuman']",2,"(-5.40288389199803, 105.21420271604575)",hampir kadaluarsa,False,False,False,False
D913,"['makanan', 'minuman']",1,"(-5.40865158771739, 105.27510329913265)",tidak layak konsumsi,True,False,False,False
D914,"['makanan', 'minuman']",6,"(-5.40808172059752, 105.22570822119084)",hampir kadaluarsa,True,True,False,False
D915,['minuman'],10,"(-5.43198785052614, 105.23102069144237)",layak konsumsi,True,True,True,False
D916,"['makanan', 'minuman']",9,"(-5.37553160263705, 105.25753900700053)",hampir kadaluarsa,True,False,False,False
D917,['makanan'],2,"(-5.419837537208, 105.28196818985042)",layak konsumsi,True,False,False,True
D918,"['makanan', 'minuman']",4,"(-5.41289459976893, 105.21332934366787)",layak konsumsi,True,False,True,True
D919,['minuman'],5,"(-5.4248492496669, 105.22495524944912)",layak konsumsi,False,True,True,True
D920,['minuman'],10,"(-5.40855612359158, 105.21945011143893)",layak konsumsi,True,True,False,True
D921,['makanan'],5,"(-5.37395123189397, 105.30516566463007)",tidak layak konsumsi,False,True,True,True
D922,"['makanan', 'minuman']",1,"(-5.40172558606014, 105.22228456746899)",tidak layak konsumsi,False,True,False,True
D923,"['makanan', 'minuman']",4,"(-5.37572516958349, 105.25556018853331)",hampir kadaluarsa,True,False,True,False
D924,"['makanan', 'minuman']",8,"(-5.38614572216808, 105.23205320356855)",tidak layak konsumsi,True,False,False,False
D925,"['makanan', 'minuman']",2,"(-5.39430123614524, 105.22687641746889)",tidak layak konsumsi,False,False,False,False
D926,['makanan'],3,"(-5.41763473278906, 105.25477681982672)",layak konsumsi,True,False,False,True
D927,['minuman'],3,"(-5.4364452344575, 105.23697823064997)",tidak layak konsumsi,False,True,False,False
D928,"['makanan', 'minuman']",3,"(-5.43911455428513, 105.21562692727503)",hampir kadaluarsa,False,True,True,False
