penerima_id,jenis_makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_penerima,jumlah_diterima,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan_free
R623,"['makanan', 'minuman']",5,"(-5.41277144346285, 105.31201588973141)",3,tidak layak konsumsi,False,False,False,False
R624,"['makanan', 'minuman']",7,"(-5.4328318919185, 105.24713874040677)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R625,['makanan'],6,"(-5.38118933440261, 105.22247285619777)",0,['layak konsumsi'],True,True,True,False
R626,"['makanan', 'minuman']",5,"(-5.43153343895508, 105.21090349703336)",3,tidak layak konsumsi,False,False,False,False
R627,"['makanan', 'minuman']",8,"(-5.4340582501269, 105.20891107582759)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,False
R628,['makanan'],3,"(-5.401818889549, 105.21274540134685)",2,['hampir kadaluarsa'],True,False,True,True
R629,"['makanan', 'minuman']",5,"(-5.39945988748056, 105.22321574926299)",1,['layak konsumsi'],False,True,True,False
R630,"['makanan', 'minuman']",3,"(-5.42708550836783, 105.21027131626366)",5,tidak layak konsumsi,False,False,False,False
R631,"['makanan', 'minuman']",3,"(-5.37698063930252, 105.24299999406423)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R632,"['makanan', 'minuman']",1,"(-5.38950604039418, 105.26168083276151)",1,tidak layak konsumsi,False,False,False,False
R633,['makanan'],8,"(-5.42145315802529, 105.22073655008295)",2,tidak layak konsumsi,False,False,False,False
R634,"['makanan', 'minuman']",5,"(-5.38883627780164, 105.30469169533569)",1,tidak layak konsumsi,False,False,False,False
R635,['minuman'],10,"(-5.41947992242422, 105.28373526674095)",1,tidak layak konsumsi,False,False,False,False
R636,['minuman'],10,"(-5.4248086502215, 105.25076187141404)",1,tidak layak konsumsi,False,False,False,False
R637,['makanan'],2,"(-5.37467891766561, 105.25676569511785)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R638,['minuman'],3,"(-5.41962252697754, 105.23940584795156)",0,tidak layak konsumsi,False,False,False,False
R639,"['makanan', 'minuman']",1,"(-5.43278459864004, 105.29739936708765)",0,tidak layak konsumsi,False,False,False,False
R640,['makanan'],6,"(-5.40304544440415, 105.30431817508881)",5,tidak layak konsumsi,False,False,False,False
R641,"['makanan', 'minuman']",5,"(-5.42699398010121, 105.25295728127445)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R642,['minuman'],10,"(-5.38973133000669, 105.28180058470926)",1,tidak layak konsumsi,False,False,False,False
R643,"['makanan', 'minuman']",8,"(-5.40233934293469, 105.30261283539197)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R644,"['makanan', 'minuman']",2,"(-5.3894446872394, 105.26081642560227)",2,tidak layak konsumsi,False,False,False,False
R645,"['makanan', 'minuman']",4,"(-5.42964591773697, 105.21799155170581)",5,tidak layak konsumsi,False,False,False,False
R646,"['makanan', 'minuman']",4,"(-5.37450371553824, 105.31333843698575)",4,['hampir kadaluarsa'],False,False,True,False
R647,['minuman'],9,"(-5.38804738840902, 105.24346288916993)",2,tidak layak konsumsi,False,False,False,False
R648,['minuman'],8,"(-5.39984824005191, 105.23205213528024)",5,tidak layak konsumsi,False,False,False,False
R649,"['makanan', 'minuman']",4,"(-5.4318369985086, 105.27850913796323)",2,tidak layak konsumsi,False,False,False,False
R650,['minuman'],4,"(-5.39946057441801, 105.3137569422337)",3,['layak konsumsi'],False,True,True,True
R651,"['makanan', 'minuman']",1,"(-5.42164577456687, 105.22146061088402)",5,tidak layak konsumsi,False,False,False,False
R652,"['makanan', 'minuman']",7,"(-5.37897871935392, 105.24191533411954)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R653,"['makanan', 'minuman']",7,"(-5.41829196497296, 105.23240106495456)",0,tidak layak konsumsi,False,False,False,False
R654,['minuman'],1,"(-5.39715718362746, 105.30827558254849)",3,tidak layak konsumsi,False,False,False,False
R655,"['makanan', 'minuman']",1,"(-5.43404115367822, 105.24369088169199)",2,['layak konsumsi'],True,True,True,True
R656,"['makanan', 'minuman']",10,"(-5.43524273491319, 105.29839409742777)",2,tidak layak konsumsi,False,False,False,False
R657,['minuman'],6,"(-5.39846595430879, 105.26214649779222)",3,['layak konsumsi'],False,False,False,True
R658,"['makanan', 'minuman']",9,"(-5.39971480384049, 105.25455018067423)",0,tidak layak konsumsi,False,False,False,False
R659,['minuman'],6,"(-5.4081543710247, 105.22724676325541)",2,['layak konsumsi'],False,False,True,True
R660,['minuman'],7,"(-5.37417692571585, 105.21261638392099)",0,tidak layak konsumsi,False,False,False,False
R661,['minuman'],1,"(-5.3878888819118, 105.21306020604058)",0,['layak konsumsi'],True,False,True,True
R662,"['makanan', 'minuman']",1,"(-5.4046389743285, 105.30209922562122)",2,tidak layak konsumsi,False,False,False,False
R663,['minuman'],1,"(-5.39510989007699, 105.31135363371516)",5,['layak konsumsi'],True,False,False,False
R664,"['makanan', 'minuman']",5,"(-5.42808207565563, 105.28117214004895)",4,tidak layak konsumsi,False,False,False,False
R665,"['makanan', 'minuman']",1,"(-5.42240985628361, 105.2792020942001)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,False
R666,"['makanan', 'minuman']",3,"(-5.42005682242478, 105.24192156219573)",3,tidak layak konsumsi,False,False,False,False
R667,"['makanan', 'minuman']",9,"(-5.38550596996179, 105.24948847364465)",2,tidak layak konsumsi,False,False,False,False
R668,"['makanan', 'minuman']",10,"(-5.3929850404043, 105.29746317315085)",4,tidak layak konsumsi,False,False,False,False
R669,['minuman'],10,"(-5.39530685751754, 105.25124696786959)",1,tidak layak konsumsi,False,False,False,False
R670,['makanan'],3,"(-5.39637266475013, 105.29469614294055)",5,tidak layak konsumsi,False,False,False,False
R671,"['makanan', 'minuman']",6,"(-5.42337086384104, 105.26136542723233)",2,['hampir kadaluarsa'],False,True,False,True
R672,['makanan'],1,"(-5.43776071814478, 105.27567024182227)",3,['layak konsumsi'],False,False,False,True
R673,['minuman'],7,"(-5.40559939418112, 105.29902007183196)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R674,"['makanan', 'minuman']",10,"(-5.43756538023684, 105.22342723033347)",2,tidak layak konsumsi,False,False,False,False
R675,"['makanan', 'minuman']",4,"(-5.43611522922381, 105.25072668517001)",1,tidak layak konsumsi,False,False,False,False
R676,['minuman'],2,"(-5.40150261078944, 105.20851719969912)",0,tidak layak konsumsi,False,False,False,False
R677,['makanan'],5,"(-5.39719873925154, 105.2534943418338)",0,tidak layak konsumsi,False,False,False,False
R678,"['makanan', 'minuman']",3,"(-5.41936329059263, 105.25594757189671)",0,tidak layak konsumsi,False,False,False,False
R679,"['makanan', 'minuman']",4,"(-5.40084770195692, 105.30717249829814)",3,tidak layak konsumsi,False,False,False,False
R680,['minuman'],7,"(-5.42689888304916, 105.28234945307501)",4,tidak layak konsumsi,False,False,False,False
R681,['minuman'],7,"(-5.42385495724696, 105.30466123035501)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R682,['makanan'],4,"(-5.43076808498649, 105.2205673298939)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R683,['minuman'],9,"(-5.42301080741198, 105.27366682183192)",2,tidak layak konsumsi,False,False,False,False
R684,['makanan'],7,"(-5.41578773926115, 105.29737742891759)",5,tidak layak konsumsi,False,False,False,False
R685,['minuman'],2,"(-5.39137682908871, 105.24624167631784)",4,tidak layak konsumsi,False,False,False,False
R686,['makanan'],4,"(-5.39130902736568, 105.23251803691771)",4,tidak layak konsumsi,False,False,False,False
R687,"['makanan', 'minuman']",10,"(-5.38489010651007, 105.29569539480005)",2,tidak layak konsumsi,False,False,False,False
R688,"['makanan', 'minuman']",6,"(-5.43232876949364, 105.2846649774986)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R689,['makanan'],2,"(-5.43083073086808, 105.21070074856297)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,False
R690,['minuman'],9,"(-5.38131541069304, 105.22743331114953)",4,['layak konsumsi'],True,True,False,False
R691,"['makanan', 'minuman']",9,"(-5.37549981231101, 105.2686594640389)",4,tidak layak konsumsi,False,False,False,False
R692,"['makanan', 'minuman']",7,"(-5.43659825288231, 105.25186198847442)",5,tidak layak konsumsi,False,False,False,False
R693,['minuman'],5,"(-5.37289102020294, 105.28901237348212)",1,tidak layak konsumsi,False,False,False,False
R694,"['makanan', 'minuman']",3,"(-5.39781369649114, 105.28178527168348)",5,tidak layak konsumsi,False,False,False,False
R695,"['makanan', 'minuman']",4,"(-5.42667677975667, 105.25129778851034)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R696,"['makanan', 'minuman']",3,"(-5.38416111700488, 105.23099695258443)",3,['layak konsumsi'],True,True,False,True
R697,"['makanan', 'minuman']",2,"(-5.40850297202613, 105.24906974463939)",1,['hampir kadaluarsa'],False,True,True,False
R698,"['makanan', 'minuman']",7,"(-5.42682209940363, 105.24317055107424)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,False
R699,['makanan'],10,"(-5.3747551864934, 105.27157008187223)",0,tidak layak konsumsi,False,False,False,False
R700,"['makanan', 'minuman']",2,"(-5.39240828145017, 105.23473676654785)",2,tidak layak konsumsi,False,False,False,False
R701,"['makanan', 'minuman']",7,"(-5.42382933979161, 105.28200332058103)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R702,['minuman'],6,"(-5.42645978462396, 105.21545255484465)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R703,['minuman'],2,"(-5.4186856611293, 105.27504313764472)",4,tidak layak konsumsi,False,False,False,False
R704,['minuman'],2,"(-5.37908958839017, 105.25202024731749)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R705,['makanan'],4,"(-5.42991293437478, 105.27243237500392)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,False
R706,['minuman'],10,"(-5.4133048279342, 105.29600487779823)",5,['hampir kadaluarsa'],True,False,True,True
R707,['makanan'],2,"(-5.43496774809691, 105.30979534653736)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R708,['minuman'],8,"(-5.39898997178271, 105.24077090490408)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R709,"['makanan', 'minuman']",3,"(-5.41062783490693, 105.23441044550142)",4,tidak layak konsumsi,False,False,False,False
R710,['minuman'],3,"(-5.38304527238943, 105.21160796714274)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R711,['makanan'],4,"(-5.38613943329819, 105.28642370399163)",1,tidak layak konsumsi,False,False,False,False
R712,"['makanan', 'minuman']",4,"(-5.43412814553687, 105.23946057557974)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R713,"['makanan', 'minuman']",10,"(-5.38126981132264, 105.27925333030524)",3,['hampir kadaluarsa'],True,False,False,True
R714,"['makanan', 'minuman']",3,"(-5.43053802797237, 105.2898401132833)",5,tidak layak konsumsi,False,False,False,False
R715,"['makanan', 'minuman']",5,"(-5.41859617965295, 105.22724990676964)",0,tidak layak konsumsi,False,False,False,False
R716,"['makanan', 'minuman']",6,"(-5.43630621792029, 105.2782720601616)",4,tidak layak konsumsi,False,False,False,False
R717,"['makanan', 'minuman']",8,"(-5.40979776090955, 105.30767466898803)",4,tidak layak konsumsi,False,False,False,False
R718,['minuman'],6,"(-5.40356849877463, 105.30495318406463)",1,tidak layak konsumsi,False,False,False,False
R719,['minuman'],10,"(-5.41317017539272, 105.30047058007942)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R720,"['makanan', 'minuman']",3,"(-5.38922636731407, 105.2782655233956)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R721,"['makanan', 'minuman']",9,"(-5.42449284445909, 105.30252505393622)",5,tidak layak konsumsi,False,False,False,False
R722,"['makanan', 'minuman']",9,"(-5.42216887648527, 105.22170081976445)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R723,['makanan'],5,"(-5.41662019184451, 105.22286250553866)",0,tidak layak konsumsi,False,False,False,False
R724,"['makanan', 'minuman']",2,"(-5.42489482109523, 105.26241862505718)",4,['hampir kadaluarsa'],False,True,False,False
R725,['minuman'],10,"(-5.38987310592799, 105.31332036630495)",3,tidak layak konsumsi,False,False,False,False
R726,['minuman'],4,"(-5.43637462009364, 105.29649026324383)",0,tidak layak konsumsi,False,False,False,False
R727,"['makanan', 'minuman']",8,"(-5.41021025077746, 105.30922666906903)",5,tidak layak konsumsi,False,False,False,False
R728,"['makanan', 'minuman']",3,"(-5.37356353497243, 105.23723725510487)",3,tidak layak konsumsi,False,False,False,False
R729,['makanan'],8,"(-5.40714801555218, 105.28543361313743)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R730,['minuman'],6,"(-5.42640660311855, 105.27530926562804)",0,tidak layak konsumsi,False,False,False,False
R731,"['makanan', 'minuman']",7,"(-5.38941633175695, 105.29519460660016)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R732,"['makanan', 'minuman']",4,"(-5.3905296172801, 105.21379897727141)",5,tidak layak konsumsi,False,False,False,False
R733,['minuman'],6,"(-5.40774707180344, 105.25967050744309)",3,tidak layak konsumsi,False,False,False,False
R734,"['makanan', 'minuman']",8,"(-5.4174839313352, 105.22418475050235)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R735,"['makanan', 'minuman']",1,"(-5.39256776431111, 105.2604360738381)",1,['layak konsumsi'],False,False,True,True
R736,"['makanan', 'minuman']",5,"(-5.42454137198732, 105.28722488252033)",5,tidak layak konsumsi,False,False,False,False
R737,['makanan'],3,"(-5.39389358431327, 105.2289074422072)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R738,"['makanan', 'minuman']",5,"(-5.43529116118795, 105.25489002268057)",1,tidak layak konsumsi,False,False,False,False
R739,['minuman'],8,"(-5.4262948037558, 105.28302842472114)",0,['layak konsumsi'],True,False,False,False
R740,"['makanan', 'minuman']",6,"(-5.39391749325098, 105.29913586108819)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R741,['makanan'],3,"(-5.41687136397965, 105.27204600147871)",1,['layak konsumsi'],True,False,True,False
R742,"['makanan', 'minuman']",6,"(-5.3963993070886, 105.31146204487322)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R743,"['makanan', 'minuman']",9,"(-5.42155762605475, 105.28472840666579)",3,tidak layak konsumsi,False,False,False,False
R744,['makanan'],3,"(-5.39016417543362, 105.27125983601213)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R745,"['makanan', 'minuman']",8,"(-5.40314389695418, 105.25565095342003)",5,['hampir kadaluarsa'],False,True,False,False
R746,"['makanan', 'minuman']",5,"(-5.37390009322874, 105.29165445788)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R747,"['makanan', 'minuman']",1,"(-5.40656296238335, 105.2873687329943)",4,tidak layak konsumsi,False,False,False,False
R748,['makanan'],7,"(-5.43759394091273, 105.31373926682646)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R749,"['makanan', 'minuman']",7,"(-5.41454048021073, 105.30821009641934)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R750,['minuman'],9,"(-5.38710673154017, 105.28295702864314)",5,['layak konsumsi'],False,False,True,False
R751,"['makanan', 'minuman']",5,"(-5.4274492805841, 105.20888260499441)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R752,['minuman'],5,"(-5.37976896786297, 105.23962710065543)",0,['hampir kadaluarsa'],True,True,False,False
R753,['makanan'],6,"(-5.39713858572001, 105.23328688019882)",5,tidak layak konsumsi,False,False,False,False
R754,"['makanan', 'minuman']",5,"(-5.42678693597494, 105.21363836326533)",3,tidak layak konsumsi,False,False,False,False
R755,['makanan'],6,"(-5.41872335605603, 105.29469875122497)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R756,['makanan'],9,"(-5.41702741768829, 105.31102144734346)",1,tidak layak konsumsi,False,False,False,False
R757,"['makanan', 'minuman']",6,"(-5.40012556295814, 105.28009284191582)",0,tidak layak konsumsi,False,False,False,False
R758,"['makanan', 'minuman']",6,"(-5.41071568053294, 105.21116942979097)",5,tidak layak konsumsi,False,False,False,False
R759,"['makanan', 'minuman']",9,"(-5.41896197230169, 105.26157285571233)",5,['layak konsumsi'],False,False,False,True
R760,"['makanan', 'minuman']",7,"(-5.38935136464821, 105.24146375679497)",0,['hampir kadaluarsa'],False,False,True,True
R761,"['makanan', 'minuman']",7,"(-5.4098259665595, 105.31103015162)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R762,"['makanan', 'minuman']",1,"(-5.41176427294041, 105.24044084671898)",0,['hampir kadaluarsa'],False,True,False,True
R763,"['makanan', 'minuman']",6,"(-5.41453877733102, 105.31215214790721)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,False
R764,"['makanan', 'minuman']",10,"(-5.41356645416258, 105.30011745825824)",4,tidak layak konsumsi,False,False,False,False
R765,['minuman'],5,"(-5.42298382245683, 105.27123545803475)",4,tidak layak konsumsi,False,False,False,False
R766,['makanan'],7,"(-5.3869107814457, 105.31283771758869)",4,tidak layak konsumsi,False,False,False,False
R767,['makanan'],8,"(-5.415288833026, 105.28143795146978)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R768,"['makanan', 'minuman']",2,"(-5.41273304104617, 105.24476354145659)",2,tidak layak konsumsi,False,False,False,False
R769,['makanan'],8,"(-5.43115503565342, 105.2340339985989)",2,['layak konsumsi'],False,False,False,True
R770,['minuman'],1,"(-5.41408237365341, 105.30900170731985)",4,tidak layak konsumsi,False,False,False,False
