id_penyumbang,makanan_disumbangkan,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,kondisi_makanan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_lat_penerima,lokasi_lon_penerima,frekuensi_menerima,kondisi_makanan_diterima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,status_penerima,matching_score
D87,makanan,49,-5.397097073647581,105.22634045859176,tidak_layak_konsumsi,True,True,True,False,T100,makanan_minuman,28,-5.403640622561667,105.229304709088,3,hampir_kadaluarsa,True,True,False,True,normal,0.64375
D66,minuman,25,-5.3894353167913644,105.24493687962172,hampir_kadaluarsa,False,False,False,True,T71,minuman,19,-5.37550673001975,105.27881923041603,8,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.4583333333333333
D44,minuman,31,-5.3994847090146125,105.2336404311752,hampir_kadaluarsa,False,True,False,False,T14,makanan_minuman,25,-5.405373580704513,105.2759378077154,7,tidak_layak konsumsi,True,False,False,True,tidak mendesak,0.40937500000000004
D95,makanan_minuman,49,-5.367726159198708,105.26176085101848,hampir_kadaluarsa,True,True,False,True,T6,makanan,27,-5.384695057715781,105.27026869812131,9,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.5575
D38,makanan_minuman,13,-5.369282496308794,105.26968972944807,hampir_kadaluarsa,False,True,True,False,T92,minuman,38,-5.395378305211837,105.27793105408936,3,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.47796052631578945
D81,minuman,10,-5.388872497290944,105.27455470631608,tidak_layak_konsumsi,True,True,False,True,T90,makanan,39,-5.390441613800905,105.27703301608744,7,tidak_layak konsumsi,False,False,False,True,normal,0.2600160256410256
D73,makanan,45,-5.399407663530504,105.2690081151535,hampir_kadaluarsa,True,True,False,False,T78,makanan_minuman,32,-5.393063436518988,105.2388540721831,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.7374999999999999
D30,makanan,12,-5.385013653607261,105.25994892561371,layak_konsumsi,True,False,False,False,T35,makanan,7,-5.403418685394739,105.23045957440934,1,hampir_kadaluarsa,True,False,False,False,normal,0.7625
D26,makanan_minuman,15,-5.399292772609664,105.2839129167213,layak_konsumsi,False,False,False,True,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.6223214285714286
D65,makanan_minuman,17,-5.391563459299372,105.28195786868346,tidak_layak_konsumsi,False,False,True,True,T31,makanan,24,-5.405373096184968,105.22932688252544,10,tidak_layak konsumsi,True,False,False,False,normal,0.3276515151515152
D31,makanan_minuman,28,-5.400815311027927,105.25148995166929,tidak_layak_konsumsi,True,True,False,False,T77,makanan,40,-5.395301399862481,105.23947093194286,9,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,mendesak,0.6524999999999999
D59,makanan_minuman,19,-5.387627127098842,105.28972016283124,layak_konsumsi,True,False,False,True,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.45833333333333337
D70,minuman,16,-5.377834585492679,105.2725919346605,tidak_layak_konsumsi,True,True,True,True,T93,makanan,12,-5.381446983224385,105.26058468399398,2,hampir_kadaluarsa,True,False,False,True,mendesak,0.4000000000000001
D74,minuman,38,-5.394003989502165,105.28870522241154,layak_konsumsi,False,True,True,False,T57,minuman,39,-5.371358177451811,105.2379364121958,9,hampir_kadaluarsa,False,True,True,True,mendesak,0.7799358974358973
D23,makanan,27,-5.385741810928777,105.29005658239758,tidak_layak_konsumsi,True,True,True,False,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.5901785714285714
D64,makanan,40,-5.403356919679586,105.26856096977424,layak_konsumsi,False,True,False,False,T77,makanan,40,-5.395301399862481,105.23947093194286,9,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,mendesak,0.8574999999999998
D72,minuman,26,-5.374670666051994,105.24035985354315,layak_konsumsi,True,True,False,True,T31,makanan,24,-5.405373096184968,105.22932688252544,10,tidak_layak konsumsi,True,False,False,False,normal,0.35681818181818187
D66,minuman,25,-5.3894353167913644,105.24493687962172,hampir_kadaluarsa,False,False,False,True,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.6580357142857143
D37,makanan,42,-5.40511676592093,105.24038153429125,hampir_kadaluarsa,False,False,True,True,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.34375
D58,makanan,43,-5.367388631047598,105.26806491382187,hampir_kadaluarsa,True,True,False,False,T20,minuman,37,-5.369794990481451,105.28887759264008,4,layak_konsumsi_hampir_kadaluarsa,False,True,True,True,normal,0.515
D50,minuman,1,-5.370598011128274,105.27555641055186,hampir_kadaluarsa,True,True,False,False,T60,minuman,18,-5.396231541170549,105.23523512554382,7,hampir_kadaluarsa,True,False,False,True,tidak mendesak,0.5649305555555555
D34,makanan,27,-5.398378554655068,105.26671657498574,hampir_kadaluarsa,False,False,True,True,T72,makanan,36,-5.368593638478763,105.2348610357526,7,tidak_layak konsumsi,False,True,True,True,mendesak,0.484375
D53,minuman,3,-5.393267085884303,105.23614364347894,hampir_kadaluarsa,False,True,True,False,T70,makanan,19,-5.367002881852326,105.2353520685338,10,layak_konsumsi,True,True,True,True,tidak mendesak,0.3726076555023924
D10,makanan_minuman,39,-5.387884154741927,105.26111062883372,tidak_layak_konsumsi,True,False,False,False,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.7818181818181817
D36,makanan,13,-5.398680359449724,105.2689725805642,layak_konsumsi,False,False,True,False,T8,minuman,25,-5.405861402188426,105.24526636423208,7,layak_konsumsi,True,False,True,True,tidak mendesak,0.48637500000000006
D87,makanan,49,-5.397097073647581,105.22634045859176,tidak_layak_konsumsi,True,True,True,False,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.634375
D44,minuman,31,-5.3994847090146125,105.2336404311752,hampir_kadaluarsa,False,True,False,False,T61,makanan,24,-5.383732284836639,105.25163123860786,5,tidak_layak konsumsi,True,False,False,True,normal,0.3375
D48,minuman,5,-5.373470910725599,105.28990581141038,layak_konsumsi,True,True,True,False,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.5746031746031747
D62,makanan,42,-5.392415036530002,105.28639845374046,hampir_kadaluarsa,False,True,True,False,T4,makanan_minuman,15,-5.37023611446767,105.2656968734426,5,hampir_kadaluarsa,False,True,False,False,mendesak,0.8374999999999998
D28,makanan,17,-5.385612914339666,105.28485916486996,layak_konsumsi,True,False,False,True,T2,minuman,20,-5.395715596342399,105.2619966594031,9,hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.5425
D95,makanan_minuman,49,-5.367726159198708,105.26176085101848,hampir_kadaluarsa,True,True,False,True,T46,minuman,49,-5.4019639499640135,105.24466033546528,5,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,mendesak,0.5874999999999999
D38,makanan_minuman,13,-5.369282496308794,105.26968972944807,hampir_kadaluarsa,False,True,True,False,T96,makanan,35,-5.374642765375084,105.23696016118342,5,tidak_layak konsumsi,True,False,True,False,tidak mendesak,0.24964285714285717
D18,makanan_minuman,3,-5.402681531467454,105.25888154721396,layak_konsumsi,False,False,True,True,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.5339285714285714
D71,makanan,21,-5.395346966915577,105.23860337592312,hampir_kadaluarsa,False,True,False,False,T79,makanan_minuman,48,-5.381030519656766,105.23681123025402,5,layak_konsumsi,True,True,False,True,mendesak,0.7062499999999999
D8,makanan,49,-5.370207732828833,105.25013599666508,hampir_kadaluarsa,False,True,True,False,T17,makanan_minuman,12,-5.405527194625631,105.27239815083271,2,layak_konsumsi,True,True,True,False,tidak mendesak,0.6
D57,minuman,3,-5.3971102088604015,105.27718559657842,tidak_layak_konsumsi,False,True,False,False,T7,makanan,34,-5.396662394524932,105.24057247214115,1,tidak_layak konsumsi,True,True,False,False,mendesak,0.3463235294117647
D89,minuman,22,-5.403917274078296,105.23294425245292,hampir_kadaluarsa,False,True,True,False,T91,makanan,26,-5.375387862251793,105.26687735828904,6,layak_konsumsi,True,True,False,True,mendesak,0.3703296703296703
D96,makanan_minuman,32,-5.393504594169333,105.22918704012656,layak_konsumsi,False,True,True,True,T20,minuman,37,-5.369794990481451,105.28887759264008,4,layak_konsumsi_hampir_kadaluarsa,False,True,True,True,normal,0.5264864864864865
D59,makanan_minuman,19,-5.387627127098842,105.28972016283124,layak_konsumsi,True,False,False,True,T80,makanan_minuman,34,-5.383450310730308,105.28377679760852,9,tidak_layak konsumsi,False,False,True,True,normal,0.48838235294117655
D12,minuman,34,-5.397439400954801,105.26812911691276,layak_konsumsi,True,False,True,False,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.6330547112462005
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T93,makanan,12,-5.381446983224385,105.26058468399398,2,hampir_kadaluarsa,True,False,False,True,mendesak,0.5499999999999999
D51,makanan_minuman,27,-5.382394894625796,105.24457559725164,hampir_kadaluarsa,True,False,True,False,T86,minuman,31,-5.386114849911168,105.27045945270868,5,tidak_layak konsumsi,True,False,False,False,normal,0.5245967741935483
D13,minuman,17,-5.386299823444227,105.26379881661356,tidak_layak_konsumsi,False,False,True,True,T66,makanan_minuman,28,-5.373646089250235,105.28563111028993,3,hampir_kadaluarsa,False,False,False,True,tidak mendesak,0.45446428571428577
D40,makanan,34,-5.395931171726324,105.26870181419088,hampir_kadaluarsa,False,True,False,True,T21,makanan_minuman,32,-5.37413226402992,105.26711209662466,3,layak_konsumsi,True,True,True,True,normal,0.5187499999999999
D45,minuman,37,-5.381551436256586,105.24900172594998,layak_konsumsi,True,False,False,False,T67,makanan_minuman,42,-5.404514433154517,105.2350065524054,7,layak_konsumsi_hampir_kadaluarsa,False,False,False,False,mendesak,0.847470238095238
D14,makanan_minuman,28,-5.388348704592493,105.2661298025372,tidak_layak_konsumsi,False,False,False,False,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.4634920634920635
D34,makanan,27,-5.398378554655068,105.26671657498574,hampir_kadaluarsa,False,False,True,True,T1,makanan,1,-5.3864306019901065,105.26266063515553,5,layak_konsumsi,False,False,True,False,tidak mendesak,0.7624999999999998
D34,makanan,27,-5.398378554655068,105.26671657498574,hampir_kadaluarsa,False,False,True,True,T16,makanan,40,-5.380794750411897,105.28023092149604,8,tidak_layak konsumsi,True,True,True,False,normal,0.5008333333333334
D7,minuman,23,-5.3960607791163255,105.22681368370942,tidak_layak_konsumsi,True,True,True,True,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.5687500000000001
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.5168478260869565
D90,makanan_minuman,8,-5.40338699814192,105.28115568575512,layak_konsumsi,False,False,True,True,T96,makanan,35,-5.374642765375084,105.23696016118342,5,tidak_layak konsumsi,True,False,True,False,tidak mendesak,0.33535714285714285
D23,makanan,27,-5.385741810928777,105.29005658239758,tidak_layak_konsumsi,True,True,True,False,T9,makanan,15,-5.372639329426373,105.25765231417024,10,hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.5068181818181818
D97,makanan,48,-5.383527180051562,105.27624454696864,layak_konsumsi,True,True,False,True,T4,makanan_minuman,15,-5.37023611446767,105.2656968734426,5,hampir_kadaluarsa,False,True,False,False,mendesak,0.8624999999999998
D79,minuman,16,-5.38559871454733,105.26540929530356,layak_konsumsi,False,True,False,True,T56,minuman,31,-5.373461064830365,105.26966395429169,1,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,mendesak,0.6391129032258064
D3,minuman,16,-5.388751377335418,105.24740447692768,tidak_layak_konsumsi,False,True,False,False,T34,makanan_minuman,28,-5.380300776535751,105.27282900668936,5,layak_konsumsi,True,True,True,True,normal,0.4946428571428572
D35,makanan,34,-5.403297473756234,105.23044612604272,tidak_layak_konsumsi,True,True,True,True,T15,makanan,15,-5.380581031258931,105.2789232456178,10,hampir_kadaluarsa,False,True,True,False,tidak mendesak,0.6068181818181818
D40,makanan,34,-5.395931171726324,105.26870181419088,hampir_kadaluarsa,False,True,False,True,T92,minuman,38,-5.395378305211837,105.27793105408936,3,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.33322368421052634
D63,makanan,46,-5.40127655596131,105.26470749761482,layak_konsumsi,False,False,True,True,T4,makanan_minuman,15,-5.37023611446767,105.2656968734426,5,hampir_kadaluarsa,False,True,False,False,mendesak,0.7624999999999998
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T77,makanan,40,-5.395301399862481,105.23947093194286,9,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,mendesak,0.6774999999999999
D28,makanan,17,-5.385612914339666,105.28485916486996,layak_konsumsi,True,False,False,True,T64,makanan_minuman,37,-5.395779385828287,105.28799481581346,1,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.7334459459459458
D63,makanan,46,-5.40127655596131,105.26470749761482,layak_konsumsi,False,False,True,True,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.38571428571428573
D64,makanan,40,-5.403356919679586,105.26856096977424,layak_konsumsi,False,True,False,False,T76,makanan,15,-5.3723874300841725,105.28575491035448,4,layak_konsumsi,True,False,False,True,mendesak,0.6649999999999999
D47,minuman,44,-5.3828562016740245,105.25028093860752,layak_konsumsi,True,False,False,False,T58,makanan_minuman,21,-5.379274811167013,105.23196871701796,7,hampir_kadaluarsa,False,False,False,False,normal,0.809375
D95,makanan_minuman,49,-5.367726159198708,105.26176085101848,hampir_kadaluarsa,True,True,False,True,T15,makanan,15,-5.380581031258931,105.2789232456178,10,hampir_kadaluarsa,False,True,True,False,tidak mendesak,0.6318181818181817
D12,minuman,34,-5.397439400954801,105.26812911691276,layak_konsumsi,True,False,True,False,T20,minuman,37,-5.369794990481451,105.28887759264008,4,layak_konsumsi_hampir_kadaluarsa,False,True,True,True,normal,0.631891891891892
D92,minuman,42,-5.404217170644957,105.28421622459317,tidak_layak_konsumsi,True,False,False,True,T5,minuman,48,-5.396749754234537,105.27453068998103,10,layak_konsumsi,True,False,False,False,tidak mendesak,0.6693181818181818
D31,makanan_minuman,28,-5.400815311027927,105.25148995166929,tidak_layak_konsumsi,True,True,False,False,T43,makanan,19,-5.40538078795366,105.23590563896394,9,tidak_layak konsumsi,True,True,True,True,normal,0.5325
D75,makanan,50,-5.375898429896728,105.28893441932836,layak_konsumsi,False,False,False,False,T25,makanan_minuman,6,-5.371688281037655,105.24955254759531,1,layak_konsumsi,False,True,True,True,mendesak,0.8874999999999998
D17,makanan,9,-5.384198532612399,105.25365663337077,layak_konsumsi,True,True,False,False,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.3048632218844985
D57,minuman,3,-5.3971102088604015,105.27718559657842,tidak_layak_konsumsi,False,True,False,False,T11,makanan,24,-5.382090652839067,105.28847287720164,3,hampir_kadaluarsa,True,False,True,False,mendesak,0.30625
D34,makanan,27,-5.398378554655068,105.26671657498574,hampir_kadaluarsa,False,False,True,True,T81,minuman,25,-5.385611370230906,105.24602874642858,1,tidak_layak konsumsi,False,True,False,True,normal,0.3625
D98,makanan_minuman,21,-5.40376088444008,105.2303859118412,tidak_layak_konsumsi,False,True,False,False,T57,minuman,39,-5.371358177451811,105.2379364121958,9,hampir_kadaluarsa,False,True,True,True,mendesak,0.4613461538461538
D15,minuman,27,-5.397828303916788,105.27217770023536,hampir_kadaluarsa,False,False,False,True,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.7047911547911547
D21,makanan,39,-5.402120468538793,105.24511549049598,layak_konsumsi,True,False,True,True,T37,makanan,15,-5.392577407969485,105.22753442876451,10,tidak_layak konsumsi,True,True,False,False,tidak mendesak,0.5818181818181818
D91,minuman,4,-5.404453074353865,105.27149054799024,hampir_kadaluarsa,False,True,True,False,T84,makanan,37,-5.372728857715112,105.24624318404956,2,tidak_layak konsumsi,False,False,False,False,mendesak,0.3358108108108109
D1,minuman,3,-5.395512338172377,105.2894940149432,layak_konsumsi,True,True,True,False,T91,makanan,26,-5.375387862251793,105.26687735828904,6,layak_konsumsi,True,True,False,True,mendesak,0.5472527472527472
D62,makanan,42,-5.392415036530002,105.28639845374046,hampir_kadaluarsa,False,True,True,False,T96,makanan,35,-5.374642765375084,105.23696016118342,5,tidak_layak konsumsi,True,False,True,False,tidak mendesak,0.41250000000000003
D95,makanan_minuman,49,-5.367726159198708,105.26176085101848,hampir_kadaluarsa,True,True,False,True,T85,minuman,19,-5.39779814491477,105.25857814062344,6,hampir_kadaluarsa,True,False,True,True,mendesak,0.6357142857142856
D2,makanan,8,-5.399151001784689,105.24778601033132,layak_konsumsi,True,False,True,False,T9,makanan,15,-5.372639329426373,105.25765231417024,10,hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.6101515151515151
