id_penyumbang,jumlah_disumbangkan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,jumlah_dibutuhkan,frekuensi_menerima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,matching_score,makanan_disumbangkan_makanan,makanan_disumbangkan_makanan_minuman,makanan_disumbangkan_minuman,kondisi_makanan_hampir_kadaluarsa,kondisi_makanan_layak_konsumsi,kondisi_makanan_tidak_layak_konsumsi,makanan_dibutuhkan_makanan,makanan_dibutuhkan_makanan_minuman,makanan_dibutuhkan_minuman,kondisi_makanan_diterima_hampir_kadaluarsa,kondisi_makanan_diterima_layak_konsumsi,kondisi_makanan_diterima_layak_konsumsi_hampir_kadaluarsa,kondisi_makanan_diterima_tidak_layak konsumsi,status_penerima_mendesak,status_penerima_normal,status_penerima_tidak mendesak,jarak
D57,0.04081632653061224,0,1,0,0,T64,0.7346938775510204,0.0,1,1,1,0,0.4206081081081081,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.15217097737947255
D26,0.2857142857142857,0,0,0,1,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.6874999999999999,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.484415708257188
D74,0.7551020408163265,0,1,1,0,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.6748511904761905,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.7715731844875955
D36,0.24489795918367346,0,0,1,0,T5,0.9591836734693877,1.0,1,0,0,0,0.3589015151515152,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.08145006760566546
D30,0.22448979591836735,1,0,0,0,T77,0.7959183673469388,0.8888888888888888,0,1,0,0,0.6874999999999999,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.3223877215406045
D40,0.673469387755102,0,1,0,1,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.5125,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.22765327815045755
D96,0.6326530612244898,0,1,1,1,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.434375,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.2852914873714445
D52,0.30612244897959184,1,1,1,0,T23,0.9591836734693877,1.0,0,1,0,0,0.6151515151515151,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.350585981627622
D91,0.061224489795918366,0,1,1,0,T87,0.14285714285714285,0.5555555555555556,0,0,1,0,0.7357142857142857,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0.22845195990410644
D73,0.8979591836734694,1,1,0,0,T1,0.0,0.4444444444444444,0,0,1,0,0.6624999999999999,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.20313416142467972
D51,0.5306122448979592,1,0,1,0,T86,0.6122448979591837,0.4444444444444444,1,0,0,0,0.5245967741935483,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.36781620993886777
D54,0.1836734693877551,1,1,1,1,T1,0.0,0.4444444444444444,0,0,1,0,0.3875,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.1947586655200442
D62,0.8367346938775511,0,1,1,0,T53,0.5714285714285714,1.0,1,0,0,1,0.6068181818181818,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.5764094228062028
D72,0.5102040816326531,1,1,0,1,T35,0.12244897959183673,0.0,1,0,0,0,0.5375,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0.42961403484585664
D29,0.9591836734693877,0,0,0,0,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.6357142857142857,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.4876893915442054
D91,0.061224489795918366,0,1,1,0,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.2785526315789474,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.5012625389694981
D15,0.5306122448979592,0,0,0,1,T82,0.9795918367346939,0.7777777777777778,1,0,1,0,0.5384353741496598,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0.6219941631040131
D49,0.10204081632653061,1,0,0,0,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.5833841463414634,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.4581093792125185
D98,0.40816326530612246,0,1,0,0,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.3303571428571428,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.056292868233102075
D33,0.2653061224489796,1,0,0,1,T31,0.46938775510204084,1.0,1,0,0,0,0.6901515151515152,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.24240593010110242
D64,0.7959183673469388,0,1,0,0,T54,0.02040816326530612,1.0,0,1,0,1,0.6568181818181817,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.3351673572172229
D58,0.8571428571428571,1,1,0,0,T7,0.673469387755102,0.0,1,1,0,0,0.7374999999999999,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.56708830435311
D36,0.24489795918367346,0,0,1,0,T72,0.7142857142857143,0.6666666666666666,0,1,1,1,0.5454861111111111,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.6422383522997243
D78,1.0,0,1,0,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.8624999999999998,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.40907334137481205
D30,0.22448979591836735,1,0,0,0,T86,0.6122448979591837,0.4444444444444444,1,0,0,0,0.4762096774193549,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.1476096067415761
D99,1.0,1,0,0,1,T61,0.46938775510204084,0.4444444444444444,1,0,0,1,0.4375,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0995957252216915
D88,0.3877551020408163,1,0,1,1,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.2575,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.5022244409052722
D6,0.8163265306122449,0,1,1,1,T86,0.6122448979591837,0.4444444444444444,1,0,0,0,0.3375,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.030630065160433508
D84,0.12244897959183673,1,1,0,0,T7,0.673469387755102,0.0,1,1,0,0,0.4580882352941176,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.6952018151271231
D26,0.2857142857142857,0,0,0,1,T85,0.3673469387755102,0.5555555555555556,1,0,1,1,0.4396616541353384,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.3568857368692304
D70,0.30612244897959184,1,1,1,1,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.6357142857142857,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.27116302009145643
D46,0.8163265306122449,0,0,1,1,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.515,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.7977540669983467
D45,0.7346938775510204,1,0,0,0,T29,0.04081632653061224,0.2222222222222222,0,0,0,0,0.59375,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0.35548745593576325
D15,0.5306122448979592,0,0,0,1,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.5499999999999999,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.2826877459516601
D24,0.2653061224489796,0,0,0,0,T57,0.7755102040816326,0.8888888888888888,0,1,1,1,0.5183974358974358,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.4771304564076715
D14,0.5510204081632653,0,0,0,0,T65,0.8367346938775511,1.0,1,1,1,1,0.5484848484848485,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4036043240448023
D44,0.6122448979591837,0,1,0,0,T21,0.6326530612244898,0.2222222222222222,1,1,1,1,0.5406250000000001,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.5925634943681221
D5,0.9387755102040817,1,1,1,0,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.815,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.19094869159232208
D94,0.7959183673469388,0,1,1,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.509375,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.3724866360866452
D91,0.061224489795918366,0,1,1,0,T19,0.3673469387755102,0.6666666666666666,1,0,1,1,0.3304276315789474,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.49416276414214844
D15,0.5306122448979592,0,0,0,1,T91,0.5102040816326531,0.5555555555555556,1,1,0,1,0.3607142857142857,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.3254602757892702
D7,0.4489795918367347,1,1,1,1,T73,0.0,0.7777777777777778,0,0,1,1,0.4833333333333334,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.3841989506454852
D23,0.5306122448979592,1,1,1,0,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.512972972972973,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.22521916691069657
D16,0.32653061224489793,0,1,0,1,T1,0.0,0.4444444444444444,0,0,1,0,0.3125,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.5077572324266273
D48,0.08163265306122448,1,1,1,0,T71,0.3673469387755102,0.7777777777777778,1,0,1,1,0.5846491228070174,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.15757474089438267
D57,0.04081632653061224,0,1,0,0,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.5179464285714286,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.7436235857202541
D45,0.7346938775510204,1,0,0,0,T31,0.46938775510204084,1.0,1,0,0,0,0.5318181818181819,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.4360003492506393
D8,0.9795918367346939,0,1,1,0,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.4937499999999999,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.4790244010375567
D73,0.8979591836734694,1,1,0,0,T77,0.7959183673469388,0.8888888888888888,0,1,0,0,0.8574999999999998,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.41968948079957397
D34,0.5306122448979592,0,0,1,1,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.6624999999999999,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.11069542573336386
D93,0.673469387755102,0,0,1,0,T50,0.2653061224489796,0.0,0,0,1,1,0.9624999999999998,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.11458618533683591
D16,0.32653061224489793,0,1,0,1,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.5221938775510204,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.2915641246712951
D1,0.04081632653061224,1,1,1,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.5465217391304348,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.05268398442011208
D77,0.5306122448979592,0,1,1,1,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.375,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.46404787855315616
D50,0.0,1,1,0,0,T63,0.9183673469387755,0.4444444444444444,1,1,1,1,0.6146739130434782,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0.29886639500379153
D34,0.5306122448979592,0,0,1,1,T54,0.02040816326530612,1.0,0,1,0,1,0.5318181818181817,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.2677352941727703
D76,0.7346938775510204,0,0,0,1,T15,0.2857142857142857,1.0,0,1,1,0,0.7318181818181817,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.211078538699671
D17,0.16326530612244897,1,1,0,0,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.5558333333333333,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.37687728909095103
D8,0.9795918367346939,0,1,1,0,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.609375,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.2938194657308917
D64,0.7959183673469388,0,1,0,0,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.634375,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.6180980606191894
D64,0.7959183673469388,0,1,0,0,T36,0.10204081632653061,0.7777777777777778,0,1,0,0,0.8083333333333332,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.17337700905680178
D38,0.24489795918367346,0,1,1,0,T2,0.3877551020408163,0.8888888888888888,1,1,1,0,0.5974999999999999,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.38887362892534166
D81,0.1836734693877551,1,1,0,1,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.3583333333333334,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.13819046488154227
D69,0.22448979591836735,1,0,1,1,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.5730182926829268,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.29049967530287185
D61,0.9183673469387755,1,1,1,0,T87,0.14285714285714285,0.5555555555555556,0,0,1,0,0.5357142857142857,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.7778172003571725
D99,1.0,1,0,0,1,T97,0.8163265306122449,0.6666666666666666,1,0,1,0,0.684375,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0.2917998142727678
D2,0.14285714285714285,1,0,1,0,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.6249999999999999,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.438609327927476
D95,0.9795918367346939,1,1,0,1,T29,0.04081632653061224,0.2222222222222222,0,0,0,0,0.59375,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.16769813071052775
D30,0.22448979591836735,1,0,0,0,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.7324324324324324,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.25886677358954885
D24,0.2653061224489796,0,0,0,0,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.7,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.3481399862824724
D24,0.2653061224489796,0,0,0,0,T30,0.6938775510204082,0.8888888888888888,1,1,1,0,0.5225000000000001,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.1742132699692707
D39,0.6530612244897959,0,1,1,1,T28,0.7346938775510204,1.0,1,1,1,1,0.571007371007371,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.43933614480484623
D56,0.9591836734693877,0,0,0,0,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.6399999999999999,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.36907871269759307
D4,0.3469387755102041,1,0,0,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.5241666666666667,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.18674407888148697
D46,0.8163265306122449,0,0,1,1,T66,0.5510204081632653,0.2222222222222222,0,0,0,1,0.49375,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.10861724273051797
D40,0.673469387755102,0,1,0,1,T79,0.9591836734693877,0.4444444444444444,1,1,0,1,0.5583333333333333,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.4960609128441015
D47,0.8775510204081632,1,0,0,0,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.6649999999999999,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5211032313272287
D39,0.6530612244897959,0,1,1,1,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.3992378048780488,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.6615287734594442
D96,0.6326530612244898,0,1,1,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.489375,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.19147999080709632
D2,0.14285714285714285,1,0,1,0,T28,0.7346938775510204,1.0,1,1,1,1,0.6784398034398034,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.1649654051463389
D36,0.24489795918367346,0,0,1,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.7491666666666665,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.4046311853905061
D88,0.3877551020408163,1,0,1,1,T70,0.3673469387755102,1.0,1,1,1,1,0.4318181818181818,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.27565938522611977
D48,0.08163265306122448,1,1,1,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.3760185185185185,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.31823520134749456
D39,0.6530612244897959,0,1,1,1,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.215,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.7802757138132465
D31,0.5510204081632653,1,1,0,0,T74,0.5306122448979592,0.3333333333333333,1,0,0,1,0.615,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.5784820853589996
D51,0.5306122448979592,1,0,1,0,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.5625,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.36876380236371675
D50,0.0,1,1,0,0,T47,0.4897959183673469,0.4444444444444444,0,0,1,0,0.4915,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0.666776213758008
D92,0.8367346938775511,1,0,0,1,T38,0.5918367346938775,0.6666666666666666,0,1,0,1,0.584375,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0.12837245395540922
D63,0.9183673469387755,0,0,1,1,T57,0.7755102040816326,0.8888888888888888,0,1,1,1,0.3825,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.566972688090266
D53,0.04081632653061224,0,1,1,0,T81,0.4897959183673469,0.0,0,1,0,1,0.5745,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.17523790615684456
D72,0.5102040816326531,1,1,0,1,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.7155612244897959,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.39038775311462764
D57,0.04081632653061224,0,1,0,0,T15,0.2857142857142857,1.0,0,1,1,0,0.3018181818181818,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.23415382986515756
D74,0.7551020408163265,0,1,1,0,T49,0.40816326530612246,0.0,1,0,1,1,0.6624999999999999,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.23903068764293497
D88,0.3877551020408163,1,0,1,1,T83,0.7346938775510204,0.0,0,1,0,1,0.5165540540540541,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.3600428660006294
D46,0.8163265306122449,0,0,1,1,T73,0.0,0.7777777777777778,0,0,1,1,0.4083333333333334,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.47240053260088366
D52,0.30612244897959184,1,1,1,0,T68,0.8163265306122449,0.2222222222222222,1,1,1,0,0.6327743902439025,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.24349400489929307
D19,0.16326530612244897,1,0,1,0,T96,0.6938775510204082,0.4444444444444444,1,0,1,0,0.3382142857142857,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0.6826154621382636
D99,1.0,1,0,0,1,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.5333333333333333,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.11905348058956877
D96,0.6326530612244898,0,1,1,1,T47,0.4897959183673469,0.4444444444444444,0,0,1,0,0.5625,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.22619139508824135
D47,0.8775510204081632,1,0,0,0,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.5325,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.3770409900180826
D84,0.12244897959183673,1,1,0,0,T62,0.30612244897959184,1.0,0,0,0,0,0.5005681818181817,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0.6573293342246627
D85,0.04081632653061224,0,1,0,0,T65,0.8367346938775511,1.0,1,1,1,1,0.4639610389610389,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.09599627662128098
D77,0.5306122448979592,0,1,1,1,T49,0.40816326530612246,0.0,1,0,1,1,0.4125,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0.6613783450027269
D24,0.2653061224489796,0,0,0,0,T23,0.9591836734693877,1.0,0,1,0,0,0.5359848484848485,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.5089278210651299
D99,1.0,1,0,0,1,T81,0.4897959183673469,0.0,0,1,0,1,0.5625,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.15459510693035244
D3,0.30612244897959184,0,1,0,0,T78,0.6326530612244898,0.0,1,1,1,0,0.5125,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.13370752832965144
D81,0.1836734693877551,1,1,0,1,T38,0.5918367346938775,0.6666666666666666,0,1,0,1,0.6177083333333333,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0.16443519558526337
D79,0.30612244897959184,0,1,0,1,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.44,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.3415131578457837
D9,0.5306122448979592,0,0,0,1,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.5181610942249241,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.12002221995737497
D7,0.4489795918367347,1,1,1,1,T5,0.9591836734693877,1.0,1,0,0,0,0.4547348484848484,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.6725992064288602
D19,0.16326530612244897,1,0,1,0,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.534375,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.5977152904570631
D89,0.42857142857142855,0,1,1,0,T12,1.0,0.1111111111111111,1,1,1,0,0.469,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.4148115830370543
D40,0.673469387755102,0,1,0,1,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.709375,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5686305621691526
D49,0.10204081632653061,1,0,0,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.5083333333333333,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.1770262430490998
D36,0.24489795918367346,0,0,1,0,T15,0.2857142857142857,1.0,0,1,1,0,0.6434848484848484,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.29112156906279435
D6,0.8163265306122449,0,1,1,1,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.6333333333333333,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.1237382504339953
D59,0.3673469387755102,1,0,0,1,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.6357142857142857,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.5492843366858723
D64,0.7959183673469388,0,1,0,0,T5,0.9591836734693877,1.0,1,0,0,0,0.4151515151515152,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.1244030744508257
D62,0.8367346938775511,0,1,1,0,T70,0.3673469387755102,1.0,1,1,1,1,0.5818181818181818,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.8047430753768848
D26,0.2857142857142857,0,0,0,1,T21,0.6326530612244898,0.2222222222222222,1,1,1,1,0.640625,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.4270920877414874
D56,0.9591836734693877,0,0,0,0,T82,0.9795918367346939,0.7777777777777778,1,0,1,0,0.6562925170068027,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.557630226174058
D14,0.5510204081632653,0,0,0,0,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.59,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.3563565982258601
D61,0.9183673469387755,1,1,1,0,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.6325,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.3918435251120854
D92,0.8367346938775511,1,0,0,1,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.325,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.6414700085237296
D15,0.5306122448979592,0,0,0,1,T32,0.7142857142857143,1.0,1,1,1,0,0.4818181818181818,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.42831861111625524
D46,0.8163265306122449,0,0,1,1,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.4000000000000001,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.3312478663638459
D89,0.42857142857142855,0,1,1,0,T97,0.8163265306122449,0.6666666666666666,1,0,1,0,0.4630335365853658,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0.6525966804991495
D1,0.04081632653061224,1,1,1,0,T78,0.6326530612244898,0.0,1,1,1,0,0.671875,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.7146766550749116
D9,0.5306122448979592,0,0,0,1,T70,0.3673469387755102,1.0,1,1,1,1,0.3818181818181818,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.7178140674212629
D71,0.40816326530612246,0,1,0,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.8624999999999998,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.5213358626159478
D18,0.04081632653061224,0,0,1,1,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.4736111111111111,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.02105363572425252
D42,0.12244897959183673,0,1,1,1,T28,0.7346938775510204,1.0,1,1,1,1,0.5757371007371007,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.12423514357430834
D82,0.7755102040816326,1,0,0,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.531875,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.6828588460887712
D76,0.7346938775510204,0,0,0,1,T50,0.2653061224489796,0.0,0,0,1,1,0.6624999999999999,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.22270231944221905
D40,0.673469387755102,0,1,0,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.1818877551020408,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.608766102862215
D70,0.30612244897959184,1,1,1,1,T95,0.4897959183673469,0.6666666666666666,1,1,0,0,0.548375,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.34018563674072744
D3,0.30612244897959184,0,1,0,0,T73,0.0,0.7777777777777778,0,0,1,1,0.5833333333333333,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.1308397551907923
D34,0.5306122448979592,0,0,1,1,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.3843750000000001,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.16208194693528916
D53,0.04081632653061224,0,1,1,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.4583333333333333,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.17371924569818994
D70,0.30612244897959184,1,1,1,1,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.5747826086956522,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.32203408142442463
D72,0.5102040816326531,1,1,0,1,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.6053571428571428,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0.46399148041494265
