id_penyumbang,makanan_disumbangkan,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,kondisi_makanan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_lat_penerima,lokasi_lon_penerima,frekuensi_menerima,kondisi_makanan_diterima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,status_penerima,matching_score,is_matching
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T84,makanan,37,-5.372728857715112,105.24624318404956,2,tidak_layak konsumsi,False,False,False,False,mendesak,0.34932432432432436,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T85,minuman,19,-5.39779814491477,105.25857814062344,6,hampir_kadaluarsa,True,False,True,True,mendesak,0.8080827067669172,True
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T86,minuman,31,-5.386114849911168,105.27045945270868,5,tidak_layak konsumsi,True,False,False,False,normal,0.5665322580645161,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T87,minuman,8,-5.393398057234725,105.28340940019498,6,hampir_kadaluarsa,False,False,True,False,normal,0.8107142857142856,True
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T88,makanan_minuman,39,-5.405180281479233,105.23735188275133,4,tidak_layak konsumsi,True,True,False,False,mendesak,0.5380769230769231,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T89,makanan,14,-5.399108023771207,105.27216958344378,4,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.5292857142857142,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T90,makanan,39,-5.390441613800905,105.27703301608744,7,tidak_layak konsumsi,False,False,False,True,normal,0.35745192307692314,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T91,makanan,26,-5.375387862251793,105.26687735828904,6,layak_konsumsi,True,True,False,True,mendesak,0.5703296703296703,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T92,minuman,38,-5.395378305211837,105.27793105408936,3,hampir_kadaluarsa,True,False,True,True,tidak mendesak,0.6924342105263158,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T93,makanan,12,-5.381446983224385,105.26058468399398,2,hampir_kadaluarsa,True,False,False,True,mendesak,0.5499999999999999,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T94,minuman,35,-5.374230515527416,105.22970759178568,7,hampir_kadaluarsa,False,False,False,True,mendesak,0.6100892857142857,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T95,makanan_minuman,25,-5.400424486390704,105.28099722354634,7,hampir_kadaluarsa,True,True,False,False,tidak mendesak,0.595375,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T96,makanan,35,-5.374642765375084,105.23696016118342,5,tidak_layak konsumsi,True,False,True,False,tidak mendesak,0.33821428571428575,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T97,makanan_minuman,41,-5.369458595044679,105.26370560997476,7,tidak_layak konsumsi,True,False,True,False,mendesak,0.6313262195121951,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T98,makanan_minuman,7,-5.378248378692264,105.27908759930236,6,layak_konsumsi,False,True,True,True,mendesak,0.8357142857142855,True
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T99,makanan,38,-5.394155064318565,105.2418673002478,9,layak_konsumsi,False,True,False,True,mendesak,0.4811842105263157,False
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T100,makanan_minuman,28,-5.403640622561667,105.229304709088,3,hampir_kadaluarsa,True,True,False,True,normal,0.5758928571428572,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T1,makanan,1,-5.3864306019901065,105.26266063515553,5,layak_konsumsi,False,False,True,False,tidak mendesak,0.6624999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T2,minuman,20,-5.395715596342399,105.2619966594031,9,hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.5325,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T3,minuman,46,-5.396494113812611,105.28577151227366,4,tidak_layak konsumsi,True,False,True,False,normal,0.43347826086956526,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T4,makanan_minuman,15,-5.37023611446767,105.2656968734426,5,hampir_kadaluarsa,False,True,False,False,mendesak,0.8624999999999998,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T5,minuman,48,-5.396749754234537,105.27453068998103,10,layak_konsumsi,True,False,False,False,tidak mendesak,0.4464015151515152,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T6,makanan,27,-5.384695057715781,105.27026869812131,9,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.6574999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T7,makanan,34,-5.396662394524932,105.24057247214115,1,tidak_layak konsumsi,True,True,False,False,mendesak,0.8124999999999999,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T8,minuman,25,-5.405861402188426,105.24526636423208,7,layak_konsumsi,True,False,True,True,tidak mendesak,0.35937500000000006,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T9,makanan,15,-5.372639329426373,105.25765231417024,10,hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.7318181818181817,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T10,makanan_minuman,41,-5.378808574001295,105.2585414717999,2,layak_konsumsi_hampir_kadaluarsa,False,True,False,True,normal,0.725,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T11,makanan,24,-5.382090652839067,105.28847287720164,3,hampir_kadaluarsa,True,False,True,False,mendesak,0.7687499999999999,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T12,makanan,50,-5.388068736063081,105.25775482344024,2,layak_konsumsi,True,True,True,False,normal,0.7110000000000001,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T13,makanan,27,-5.403203353556323,105.26040644381716,5,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,tidak mendesak,0.7624999999999998,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T14,makanan_minuman,25,-5.405373580704513,105.2759378077154,7,tidak_layak konsumsi,True,False,False,True,tidak mendesak,0.48437500000000006,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T15,makanan,15,-5.380581031258931,105.2789232456178,10,hampir_kadaluarsa,False,True,True,False,tidak mendesak,0.6568181818181817,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T16,makanan,40,-5.380794750411897,105.28023092149604,8,tidak_layak konsumsi,True,True,True,False,normal,0.5583333333333333,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T17,makanan_minuman,12,-5.405527194625631,105.27239815083271,2,layak_konsumsi,True,True,True,False,tidak mendesak,0.6749999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T18,makanan_minuman,6,-5.37031110474935,105.2548199234742,6,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,normal,0.6357142857142857,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T19,makanan,19,-5.372220550592904,105.25794844155962,7,hampir_kadaluarsa,True,False,True,True,normal,0.684375,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T20,minuman,37,-5.369794990481451,105.28887759264008,4,layak_konsumsi_hampir_kadaluarsa,False,True,True,True,normal,0.34,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T21,makanan_minuman,32,-5.37413226402992,105.26711209662466,3,layak_konsumsi,True,True,True,True,normal,0.61875,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T22,minuman,41,-5.402191352778549,105.24684477192488,7,layak_konsumsi_hampir_kadaluarsa,True,False,True,True,mendesak,0.45937500000000003,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T23,makanan_minuman,48,-5.377686767907542,105.2302085225336,10,tidak_layak konsumsi,False,True,False,False,mendesak,0.6964015151515152,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.5187499999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T25,makanan_minuman,6,-5.371688281037655,105.24955254759531,1,layak_konsumsi,False,True,True,True,mendesak,0.6124999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T26,makanan_minuman,7,-5.372421562233417,105.2657899577272,8,layak_konsumsi_hampir_kadaluarsa,True,False,False,True,normal,0.5333333333333333,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T27,minuman,2,-5.368871101874476,105.26069496524246,8,tidak_layak konsumsi,False,True,False,True,normal,0.3583333333333334,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.7318181818181817,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T29,makanan,3,-5.372693127179539,105.2726635468106,3,tidak_layak konsumsi,False,False,False,False,mendesak,0.61875,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T30,makanan_minuman,35,-5.401821902570533,105.25089057987516,9,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.5824999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T31,makanan,24,-5.405373096184968,105.22932688252544,10,tidak_layak konsumsi,True,False,False,False,normal,0.6318181818181818,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T32,makanan,36,-5.370438503126896,105.28519116408656,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.6318181818181818,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T33,minuman,5,-5.374699957648608,105.2858724054971,4,layak_konsumsi,True,False,True,False,tidak mendesak,0.39,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T34,makanan_minuman,28,-5.380300776535751,105.27282900668936,5,layak_konsumsi,True,True,True,True,normal,0.6124999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T35,makanan,7,-5.403418685394739,105.23045957440934,1,hampir_kadaluarsa,True,False,False,False,normal,0.8124999999999999,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T36,makanan_minuman,6,-5.401535933637472,105.280817664295,8,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,normal,0.8083333333333332,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T37,makanan,15,-5.392577407969485,105.22753442876451,10,tidak_layak konsumsi,True,True,False,False,tidak mendesak,0.6818181818181818,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T38,makanan_minuman,30,-5.400514755724289,105.27579325008364,7,layak_konsumsi,False,True,False,True,mendesak,0.7593749999999999,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T39,makanan,12,-5.389982896871855,105.24811384027576,8,hampir_kadaluarsa,False,True,False,False,tidak mendesak,0.8333333333333331,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T40,minuman,49,-5.40495278907557,105.2264579495666,5,tidak_layak konsumsi,True,False,False,False,tidak mendesak,0.37525510204081636,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T41,minuman,9,-5.376539608366373,105.23427578420235,6,layak_konsumsi,False,False,False,True,mendesak,0.38571428571428573,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T42,minuman,2,-5.380736035100376,105.26898118993108,4,hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.5399999999999999,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T43,makanan,19,-5.40538078795366,105.23590563896394,9,tidak_layak konsumsi,True,True,True,True,normal,0.5325,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T44,makanan_minuman,10,-5.398236754579025,105.27665241846417,8,layak_konsumsi,True,False,False,False,tidak mendesak,0.6583333333333332,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.734375,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T46,minuman,49,-5.4019639499640135,105.24466033546528,5,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,mendesak,0.5502551020408163,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T47,minuman,25,-5.403560282540464,105.2417630988575,5,layak_konsumsi_hampir_kadaluarsa,False,False,True,False,tidak mendesak,0.4625,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T48,makanan,27,-5.4051271784764,105.25389445101617,8,tidak_layak konsumsi,False,False,False,False,normal,0.6333333333333333,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T49,minuman,21,-5.401598958575674,105.27346986699298,1,layak_konsumsi,True,False,True,True,tidak mendesak,0.3875,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.48749999999999993,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T51,minuman,36,-5.374338085764345,105.28468646738956,6,hampir_kadaluarsa,False,False,True,True,tidak mendesak,0.3607142857142857,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.3772036474164134,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T53,makanan,29,-5.369571338716552,105.2525242039176,10,hampir_kadaluarsa,True,False,False,True,normal,0.6068181818181818,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.6318181818181817,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.6583333333333332,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T56,minuman,31,-5.373461064830365,105.26966395429169,1,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,mendesak,0.5125,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T57,minuman,39,-5.371358177451811,105.2379364121958,9,hampir_kadaluarsa,False,True,True,True,mendesak,0.45749999999999996,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T58,makanan_minuman,21,-5.379274811167013,105.23196871701796,7,hampir_kadaluarsa,False,False,False,False,normal,0.709375,True
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T59,makanan_minuman,13,-5.397477069328855,105.24508441261938,5,tidak_layak konsumsi,True,False,False,False,normal,0.6375,False
D20,makanan,43,-5.4031843110010485,105.25529859688586,hampir_kadaluarsa,True,True,False,True,T60,minuman,18,-5.396231541170549,105.23523512554382,7,hampir_kadaluarsa,True,False,False,True,tidak mendesak,0.434375,False
